timestamp,M-6,M-1,M-2,S-2,P-10,T-4,T-5,F-7,M-3,M-4,M-5,P-15,C-1,C-2,T-12,T-13,F-4,F-5,D-14,T-9,P-14,T-8,P-11,D-15,D-16,M-7,F-8,attack
770,-1.0,-0.0540651938386143,-0.9543275442880428,-1.0,0.993505576733022,-1.0,-1.0,1.0,-0.2448950397090926,0.5215206778028321,0.5988957733535332,0.9058721183123092,-0.9968798751950078,0.0,-0.2570022554849291,0.4069149807119174,-0.9465434238397844,-0.3858893176964293,-1.0,0.0,0.9994074074074074,0.0,0.7311469158165695,1.098102730217492,-1.0,-0.9990963800986752,-0.9130434782608696,
771,-1.0,-0.0558905271091407,-0.9543275442880428,-1.0,0.993505576733022,-1.0,-1.0,1.0,-0.2021879609846443,0.5219913742145936,0.5979085746286343,0.9043062200956932,-0.998439937597504,0.0,-0.2553619028091038,0.4077009228276438,-0.9448488349701522,-0.3842406984150774,-1.0,0.0,0.9994814814814816,0.0,0.7309562398703402,1.09717723276261,-1.0,-0.9990963800986752,-1.0,
772,-1.0,-0.0558905271091407,-0.949106328219351,-1.0,0.9937879429620216,-1.0,-1.0,-0.5357142857142856,-0.0982844256986971,0.5153359458808584,0.6343092839757898,0.904480208786428,-0.9921996879875196,0.0,-0.2537215501332786,0.4084868649424606,-0.9437704602349316,-0.3812432088126192,-1.0,0.0,0.9993888888888888,0.0,0.7321638541964596,1.096251735307728,-1.0,-0.9990963800986752,-1.0,
773,-1.0,-0.057739413067029,-0.9437690851269148,-1.0,0.9946350416490192,-1.0,-1.0,-0.1071428571428572,0.1664613145916882,0.5212032313855989,0.6327800234055849,0.9048281861678986,-0.982839313572543,0.0,-0.2520811974574533,0.409272807058187,-0.9211245907953014,-0.3783955936902843,-1.0,0.0,0.9995925925925928,0.0,0.890742682810563,1.095326237852846,-1.0,-0.9990963800986752,-0.6086956521739131,
774,-1.0,-0.0596825097743642,-0.9384529378569784,-1.0,0.9946350416490192,-1.0,-1.0,1.0,-0.0614964090305691,0.5215206778028321,0.6359893167148891,0.9046541974771634,-0.9812792511700468,0.0,-0.250440844781628,0.4100587491730039,-0.9200462160600807,-0.3762973509685636,-1.0,0.0,0.999425925925926,0.0,0.891759621190453,1.094400740397964,-1.0,-0.9990963800986752,-1.0,
775,-1.0,-0.0615549484196151,-0.9331684343207912,-1.0,0.9946350416490192,-1.0,-1.0,-0.8928571428571428,-0.1513960095554093,0.3547354248308768,0.6342841552809726,0.903436276642018,-0.9765990639625584,0.0,-0.2488004921058026,0.4108446912887302,-0.9178124398228384,-0.3756229158080106,-1.0,0.0,0.9992962962962963,0.0,0.8977341341723069,1.093475242943082,-1.0,-0.9990963800986752,-1.0,
776,-1.0,-0.063521597814306,-0.9279472182521028,-1.0,0.9943526754200196,0.0,-1.0,-0.8928571428571428,-0.2448950397090926,-0.0702870153468897,0.5992439852674052,0.904132231404958,-0.967238689547582,0.0,-0.2471601394299774,0.4116306334044566,-0.9159637974196032,-0.3750234178875189,-1.0,0.0,0.9995370370370372,0.0,0.8965265198461876,1.0925497454881998,-1.0,-0.9990963800986752,-1.0,
777,-1.0,-0.0655000235526861,-0.7487487540279812,-1.0,0.993505576733022,0.0,-1.0,-0.4642857142857139,-0.1513960095554093,0.4050999408892872,0.5719506328841291,0.9032622879512826,-0.9609984399375976,0.0,-0.2455197867541521,0.4124165755192734,-0.9143462353167726,-0.3743489827269659,-1.0,0.0,0.9994814814814816,0.0,0.8978612514697933,1.091624248033318,-1.0,-0.9990963800986752,-0.0869565217391304,
778,-1.0,0.9999764473126384,-0.7487487540279812,-1.0,0.9932232105040244,0.0,-1.0,-0.857142857142857,-0.0122949747963015,0.5215206778028321,0.5664761672278731,0.9029143105698124,-0.9188767550702028,0.0,-0.2438794340783268,0.4132025176349998,-0.913267860581552,-0.3736745475664129,-1.0,0.0,0.9993333333333334,0.0,0.8969078717386464,1.0906987505784358,-1.0,-0.9990963800986752,0.1304347826086955,
779,-1.0,0.9999764473126384,-0.7487487540279812,-1.0,0.9923761118170268,0.0,-1.0,-0.8928571428571428,0.1664613145916882,0.457823412220592,0.5663792422621565,0.9051761635493688,-0.9157566302652106,0.0,-0.2422390814025015,0.4139884597498167,-0.8929327941459657,-0.3724755517254299,-1.0,0.0,0.9995740740740742,0.0,0.9033908539104454,1.089773253123554,-1.0,-0.9990963800986752,0.4347826086956521,
780,-1.0,0.9999764473126384,-0.7487487540279812,-1.0,0.998870535084004,0.0,-1.0,-0.8214285714285712,-0.2490513041779536,0.1427742627580634,-0.6290609765728787,0.9036102653327528,-0.8502340093603744,0.0,-0.2405987287266762,0.414774401865543,-0.8899287502407086,-0.3718011165648769,-1.0,0.0,0.9995370370370372,0.0,0.8980519274160227,1.0888477556686722,-1.0,-0.9990963800986752,0.5217391304347825,
781,-1.0,0.9999764473126384,-0.7487487540279812,-1.0,0.99407030919102,-1.0,-1.0,1.0,-0.3902750794874057,0.0112310353131772,-0.8238083613937083,0.9013484123531964,-0.8268330733229329,0.0,-0.2389583760508509,0.4155603439812694,-0.8883111881378779,-0.3692532504027874,-1.0,0.0,0.9993703703703704,0.0,0.8978612514697933,1.08792225821379,-1.0,-0.9990963800986752,1.0869565217391304,
782,-1.0,0.9999764473126384,-0.7487487540279812,-1.0,0.9915290131300294,-1.0,-1.0,0.3571428571428572,-0.3828670226102638,0.1427687895439697,-0.8021294773949439,0.9023923444976072,-0.8252730109204368,0.0,-0.2373180233750256,0.4163462860960862,-0.8872328134026575,-0.3680542545618044,-1.0,0.0,0.9993888888888888,0.0,0.9159119077128416,1.0869967607589082,-1.0,-0.9990963800986752,0.1739130434782607,
783,-1.0,0.9999764473126384,-0.7487487540279812,-1.0,0.9943526754200196,-1.0,-1.0,-0.607142857142857,0.1256523966202282,0.2795444096591254,-0.8068213636983694,0.9015224010439318,-0.8159126365054602,0.0,-0.2356776706992003,0.4171322282118126,-0.8861544386674369,-0.342575592940912,-1.0,0.0,0.9996111111111112,0.0,0.9183906950138234,1.086071263304026,-1.0,-0.9990963800986752,0.2173913043478261,
784,-1.0,0.9999764473126384,-0.7487487540279812,-1.0,0.9937879429620216,-1.0,-1.0,-0.857142857142857,0.1664613145916882,0.5215206778028321,-0.8135594437224922,0.9006524575902559,-0.8049921996879875,0.0,-0.234037318023375,0.4179181703266295,-0.8837666088965915,-0.3327588144928621,-1.0,0.0,0.9995740740740742,0.0,0.9174373152826768,1.085145765849144,-1.0,-0.9990963800986752,-1.0,
785,-1.0,0.9999764473126384,-0.7487487540279812,-1.0,0.99407030919102,-1.0,-1.0,-0.7857142857142856,-0.1513467865861255,-0.0702870153468897,-0.8131861031138032,0.9010004349717264,-0.7878315132605305,0.0,-0.2323969653475497,0.4187041124423558,-0.8702869247063354,-0.3227172243246281,-1.0,0.0,0.999462962962963,0.0,0.9341532399021192,1.084220268394262,-1.0,-0.9990963800986752,-1.0,
786,-1.0,0.9999764473126384,-0.7487487540279812,-1.0,0.9923761118170268,-1.0,-1.0,1.0,-0.2448704282244511,0.1759036276463021,-0.8129168670979221,0.9020443671161368,-0.781591263650546,0.0,-0.2307566126717244,0.4194900545580822,-0.8604274985557481,-0.315373374798606,-1.0,0.0,0.9993703703703704,0.0,0.9328820669272564,1.08329477093938,-1.0,-0.9560840727956192,-1.0,
787,-1.0,0.9999764473126384,-0.7487487540279812,-1.0,0.9909642806720314,-1.0,-1.0,-0.8928571428571428,-0.1513467865861255,0.521515204588742,-0.812159416439909,0.9016963897346666,-0.7706708268330733,0.0,-0.2291162599958991,0.420275996672899,-0.8593491238205276,-0.3049570984300649,-1.0,0.0,0.9994814814814816,0.0,0.9351701782820092,1.082369273484498,-1.0,-0.9990963800986752,-1.0,
788,-1.0,0.9999764473126384,-0.7487487540279812,-1.0,0.9932232105040244,-1.0,-1.0,-0.8214285714285712,0.1664367031070466,0.3551076033890137,-0.8141194546355279,0.9001304915180506,-0.7675507020280812,0.0,-0.2274759073200738,0.4210619387886254,-0.8578085884844984,-0.2970886882236128,-1.0,0.0,0.9995,0.0,0.9147042933867222,1.081443776029616,-1.0,-0.9990963800986752,-1.0,
789,-1.0,0.9999764473126384,-0.7487487540279812,-1.0,0.9949174078780176,-1.0,-1.0,-0.8928571428571428,-0.1512729521322006,0.1427852091862416,-0.8138466288060994,0.9011744236624613,-0.7613104524180967,0.0,-0.2258355546442485,0.4218478809034423,-0.8561139996148661,-0.2587957585522122,-1.0,0.0,0.9993888888888888,0.0,0.8975434582260775,1.0805182785747338,-1.0,-0.9990963800986752,-1.0,
790,-1.0,0.9999764473126384,-0.7487487540279812,-1.0,0.99407030919102,0.0,-1.0,-0.8928571428571428,-0.2448458167398094,0.0112474549554493,-0.8126189125736802,0.9004784688995211,-0.7535101404056161,0.0,-0.2241952019684232,0.4226338230191686,-0.8550356248796457,-0.2170557158379855,-1.0,0.0,0.9994074074074074,0.0,0.900212921473289,1.079592781119852,-1.0,-0.9990963800986752,-1.0,
791,-1.0,0.9999764473126384,-0.7487487540279812,-1.0,0.9912466469010308,0.0,-1.0,-0.8928571428571428,-0.1512729521322006,0.0810583006764928,-0.8122671108462645,0.8997825141365805,-0.7457098283931357,0.0,-0.2225548492925979,0.423419765134895,-0.8447140381282496,-0.2041665105474166,-1.0,0.0,0.9995,0.0,0.8957638160612699,1.0786672836649698,-1.0,-0.9990963800986752,-1.0,
792,-1.0,0.9999764473126384,-0.7487487540279812,-1.0,0.9949174078780176,0.0,-1.0,-0.9642857142857142,0.1664613145916882,0.2056012872999528,-0.80981526819497,0.9011744236624613,-0.7394695787831513,0.0,-0.2209144966167726,0.4242057072497118,-0.8304640862699788,-0.1813106523286745,-1.0,0.0,0.9994074074074074,0.0,0.8973527822798482,1.077741786210088,-1.0,-0.9990963800986752,-1.0,
793,-1.0,0.9999764473126384,-1.0584354283243005,-1.0,0.99407030919102,0.0,-1.0,-0.9642857142857142,-0.1511991176782757,0.5215206778028321,-0.8245335037298169,0.8996085254458457,-0.7363494539781591,0.0,-0.2192741439409473,0.4249916493654382,-0.8294627383015598,-0.1580801079096256,-1.0,0.0,0.9993888888888888,0.0,0.8959544920074993,1.0768162887552062,-1.0,-0.9990963800986752,-1.0,
794,-1.0,-0.0269089453106581,-1.0530138019418651,-1.0,0.9932232105040244,0.0,-1.0,-0.9642857142857142,-0.2447965937705261,-0.0702870153468897,-0.9384741856507974,0.8926489778164415,-0.7301092043681747,0.0,-0.217633791265122,0.425777591480255,-0.827999229732332,-0.1414440406159838,-1.0,0.0,0.999462962962963,0.0,0.8955731401150405,1.074965293845442,-1.0,-0.9990963800986752,0.0869565217391303,
795,-1.0,-0.0282043431155472,-1.0476976546719283,-1.0,0.993505576733022,0.0,-1.0,-0.9642857142857142,-0.1511991176782757,0.1370547540337596,0.2457478658558478,0.8940408873423222,-0.7238689547581902,0.0,-0.2159934385892967,0.4265635335959814,-0.826997881763913,-0.1210611113192698,-1.0,0.0,0.9993888888888888,0.0,0.8956366987637838,1.07403979639056,-1.0,-0.9990963800986752,0.7826086956521738,
796,-1.0,-0.0295821753262028,-1.0422654803782452,-1.0,0.9951997741070172,0.0,-1.0,-0.7499999999999998,0.1664613145916882,0.5215206778028321,0.5663971913298822,0.8935189212701169,-0.7207488299531981,0.0,-0.2143530859134714,0.4273494757117078,-0.8260735605622954,-0.0959571358986846,-1.0,0.0,0.999425925925926,0.0,0.8946833190326369,1.073114298935678,-1.0,-0.9990963800986752,0.6956521739130435,
797,-1.0,-0.0308893494747726,-1.0369282372858128,-1.0,0.993505576733022,0.0,-1.0,-0.9642857142857142,0.1664613145916882,0.3630930227466773,0.5664079607705172,0.8947368421052628,-0.717628705148206,0.0,-0.2127127332376461,0.4281354178265246,-0.8211438474870018,-0.078271947244183,-1.0,0.0,0.999351851851852,0.0,0.8967807544411603,1.072188801480796,-1.0,-0.9990963800986752,0.6956521739130435,
798,-1.0,-0.03229073437279,-1.0315382546371217,-1.0,0.9915290131300294,0.0,-1.0,-0.9642857142857142,0.1664613145916882,0.1428125752566915,0.5663936015163387,0.891083079599825,-0.7113884555382215,0.0,-0.2110723805618208,0.428921359942251,-0.8024263431542461,-0.0647832440331219,-1.0,0.0,0.9993703703703704,0.0,0.8951282295738389,1.071263304025914,-1.0,-0.9990963800986752,0.6956521739130435,
799,-1.0,-0.0337156719581679,-1.0261904636334318,-1.0,0.9932232105040244,0.0,-1.0,-0.9642857142857142,0.1664613145916882,0.0112967138822555,0.4437835198839761,0.8912570682905607,-0.7082683307332294,0.0,-0.2094320278859955,0.4297073020570678,-0.8014249951858271,-0.0581138296676533,-1.0,0.0,0.9993703703703704,0.0,0.8952553468713251,1.06941230911615,-1.0,-0.9990963800986752,0.6521739130434783,
800,-1.0,-0.035128833199866,-1.0208637684522477,-1.0,0.9909642806720314,0.0,-1.0,-0.9642857142857142,0.1664613145916882,0.1428235216848696,-0.0269056525204101,0.8975206611570243,-0.7004680187207488,0.0,-0.20779167521017,0.4304932441727942,-0.7997304063161949,-0.0419273858143802,-1.0,0.0,0.9995,0.0,0.8934757047065175,1.0684868116612678,-1.0,-0.9990963800986752,0.6521739130434783,
801,-1.0,-0.0366479815346914,-1.015547621182311,-1.0,0.993505576733022,0.0,-1.0,-0.8928571428571428,0.1664613145916882,0.3080051229283853,-0.6011214577514848,0.8886472379295336,-0.6973478939157567,0.0,-0.2061513225343447,0.4312791862885206,-0.7179279799730407,-0.0415526996140731,-1.0,0.0,0.999425925925926,0.0,0.8934121460577746,1.067561314206386,-1.0,-0.9990963800986752,-1.0,
802,-1.0,-0.0381082481511119,-1.0101259947998753,-1.0,0.991811379359028,0.0,-1.0,0.9642857142857144,0.1664613145916882,0.5215206778028321,-0.9322279100823508,0.8912570682905607,-0.6911076443057722,0.0,-0.2045109698585194,0.4320651284033374,-0.7163874446370113,-0.0340589756079281,-1.0,0.0,0.999351851851852,0.0,0.8944290844376647,1.0666358167515042,-1.0,-0.9990963800986752,-1.0,
803,-1.0,-0.0396391728296179,-1.0101259947998753,-1.0,0.9946350416490192,0.0,-1.0,0.9642857142857144,0.1664613145916882,0.5219475885018717,-0.9375444239426206,0.890735102218355,-0.6879875195007801,0.0,-0.2028706171826941,0.4328510705190638,-0.7147698825341806,-0.0307617370452244,-1.0,0.0,0.9994074074074074,0.0,0.8940477325452056,1.065710319296622,-1.0,-0.9990963800986752,-1.0,
804,-1.0,-0.0396391728296179,-1.004799299618691,-1.0,0.993505576733022,-1.0,-1.0,0.6428571428571428,0.1664613145916882,0.5073724193795557,-1.2018803443349155,0.8917790343627661,-0.6817472698907956,0.0,-0.2012302645068688,0.4336370126338806,-0.7142306951665705,-0.0288883060436884,-1.0,0.0,0.9994074074074074,0.0,0.896717195792417,1.0647848218417402,-1.0,-0.9990963800986752,-1.0,
805,-1.0,-0.0412054265391657,-0.9994620565262492,-1.0,0.991811379359028,-1.0,-1.0,0.9642857142857144,0.1664613145916882,0.5156424458699125,-1.2426103688174437,0.8889952153110041,-0.6786271450858035,0.0,-0.1995899118310435,0.434422954749607,-0.7133063739649528,-0.7904754767881896,-1.0,0.0,0.9995740740740742,0.0,0.8923316490291412,1.063859324386858,-1.0,-0.9990963800986752,-1.0,
806,-1.0,-0.0427481275613526,-0.9941459092563124,-1.0,0.9954821403360156,-1.0,-1.0,-0.9642857142857142,0.1664613145916882,0.521526151016923,-1.2550059949886203,0.8834275772074807,-0.6755070202808112,0.0,-0.1979495591552182,0.4352088968653334,-0.7127671865973426,-0.7894263554273295,-1.0,0.0,0.9995,0.0,0.8965265198461876,1.062933826931976,-1.0,-0.9990963800986752,-1.0,
807,-1.0,-0.0443143812709012,-0.9888508578088814,-1.0,0.9949174078780176,-1.0,-1.0,0.9642857142857144,0.1664613145916882,0.5215206778028321,-0.759730189613953,0.8923010004349714,-0.6692667706708268,0.0,-0.1963092064793929,0.4359948389801502,-0.6967456191026382,-0.7886020457866536,-1.0,0.0,0.9994074074074074,0.0,0.8930943528140587,1.062008329477094,-1.0,-0.9990963800986752,-1.0,
808,-1.0,-0.0459866220735762,-0.9835241626276968,-1.0,0.9912466469010308,-1.0,-1.0,-0.1785714285714283,0.1664613145916882,-0.0702870153468897,-0.6739874930896077,0.8917790343627661,-0.6630265210608424,0.0,-0.1946688538035677,0.4367807810958766,-0.6404390525707684,-0.787028363745363,-1.0,0.0,0.999425925925926,0.0,0.8926494422728568,1.061082832022212,-1.0,-0.9990963800986752,-1.0,
809,-1.0,-0.0476824155636137,-0.9782291111802562,-1.0,0.9923761118170268,-1.0,-1.0,-0.9285714285714284,0.1664613145916882,0.5215206778028321,-0.6378955077073292,0.891431056981296,-0.656786271450858,0.0,-0.1930285011277424,0.4375667232106934,-0.4865395725014443,-0.7985686987148264,-1.0,0.0,0.9995370370370372,0.0,0.8911240347030218,1.06015733456733,-1.0,-0.9990963800986752,-1.0,
810,-1.0,-0.0493782090536514,-0.9728918680878144,-1.0,0.9954821403360156,-1.0,-1.0,-0.9285714285714284,0.1664613145916882,0.5211266063883351,-0.8299397629287126,0.8917790343627661,-0.6536661466458658,0.0,-0.1913881484519171,0.4383526653264198,-0.4313884074715964,-0.7971448911536587,-1.0,0.0,0.9993888888888888,0.0,0.8930307941653158,1.059231837112448,-1.0,-0.9990963800986752,-1.0,
811,-1.0,-0.0510857788873686,-0.9675651729066298,-1.0,0.9937879429620216,-1.0,-1.0,-0.9285714285714284,0.1664613145916882,0.142861834183507,-1.1688217513982326,0.891083079599825,-0.6474258970358815,0.0,-0.1897477957760918,0.4391386074421461,-0.3732331985364915,-0.797069953913597,-1.0,0.0,0.9994074074074074,0.0,0.8960816093049857,1.0583063396575658,-1.0,-0.9990963800986752,-0.9565217391304348,
812,-1.0,-0.0527933487210869,-0.9622490256366932,-1.0,0.991811379359028,-1.0,-1.0,0.9642857142857144,0.1664613145916882,0.0113733388795211,-0.4004329315135372,0.890735102218355,-0.641185647425897,0.0,-0.1881074431002665,0.439924549556963,-0.2973618332370499,-0.7954213346322452,-1.0,0.0,0.9993703703703704,0.0,0.8940477325452056,1.057380842202684,-1.0,-0.9990963800986752,-1.0,
813,-1.0,-0.0546069056479325,-0.9569434262780048,-1.0,0.99407030919102,-1.0,-1.0,0.9642857142857144,0.1664613145916882,0.1428673073975914,-0.2748038166897606,0.8898651587646795,-0.6349453978159126,0.0,-0.1864670904244412,0.4407104916726894,-0.2529173887926055,-0.7942223387912621,-1.0,0.0,0.9995740740740742,0.0,0.897225664982362,1.0564553447478022,-1.0,-0.9990963800986752,-0.9565217391304348,
814,-1.0,-0.0564440152621388,-0.9569434262780048,-1.0,0.99407030919102,-1.0,-1.0,-0.9642857142857142,0.1664613145916882,0.5215206778028321,-0.3692015536713009,0.890735102218355,-0.6302652106084243,0.0,-0.1848267377486159,0.4414964337875062,-0.2522241478913923,-0.7941474015512009,-1.0,0.0,0.9995925925925928,0.0,0.8941748498426917,1.05552984729292,-1.0,-0.9990963800986752,-1.0,
815,-1.0,-0.0564440152621388,-0.951627279008072,-1.0,0.9929408442750248,-1.0,-1.0,-0.9642857142857142,0.1664613145916882,-0.0702870153468897,-0.492802423842106,0.8902131361461496,-0.625585023400936,0.0,-0.1831863850727906,0.4422823759032326,-0.2496822645869439,-0.7937727153508933,-1.0,0.0,0.999425925925926,0.0,0.8944290844376647,1.0546043498380382,-1.0,-0.9990963800986752,0.3913043478260869,
816,-1.0,-0.0582929012200248,-0.9463216796493844,-1.0,0.9923761118170268,-1.0,-1.0,0.3214285714285716,0.1664613145916882,0.5215206778028321,-0.6932899205215287,0.8792518486298384,-0.6240249609984398,0.0,-0.1815460323969653,0.4430683180189589,-0.2479106489505104,-0.7921990333096032,-1.0,0.0,0.9993888888888888,0.0,0.8960816093049857,-1.0,-1.0,-0.9990963800986752,0.6086956521739131,
817,-1.0,-0.0601417871779181,-0.9409844365569482,-1.0,0.991811379359028,-1.0,-1.0,0.4285714285714288,-0.1081413252976838,0.5211266063883351,-1.016653145035647,0.8872553284036528,-0.6193447737909517,0.0,-0.17990567972114,0.4438542601337758,-0.2430579626420181,-0.7919742215894185,-1.0,0.0,0.9993703703703704,0.0,0.893666380652747,-1.0,-1.0,-0.9990963800986752,0.6956521739130435,
818,-1.0,-0.0620966602289303,-0.93579486422201,-1.0,0.9957645065650144,-1.0,-1.0,-0.3928571428571428,-0.3902750794874057,0.142932985966679,-0.3509258129132778,0.8856894301870373,-0.6131045241809672,0.0,-0.1782653270453147,0.4446402022495022,-0.2425187752744079,-0.7914496609089885,-1.0,0.0,0.9994074074074074,0.0,0.8949375536276094,1.053678852383156,-1.0,-0.9990963800986752,0.6956521739130435,
819,-1.0,-0.0640515332799425,-0.9304787169520726,-1.0,0.9946350416490192,-1.0,-1.0,-0.8928571428571428,-0.3834330867570215,0.011428071020421,0.5240732896333349,0.8869073510221828,-0.609984399375975,0.0,-0.1766249743694894,0.445426144364319,-0.24105526670518,-0.7909251002285584,-1.0,0.0,0.9994814814814816,0.0,0.8915689452442237,1.051827857473392,-1.0,-0.9990963800986752,0.7391304347826086,
820,-1.0,-0.0660299590183226,-0.7487487540279812,-1.0,0.9946350416490192,-1.0,-1.0,-0.9642857142857142,0.0447605994742371,0.1429439323948571,0.3528930307359852,0.8778599391039577,-0.6053042121684867,0.0,-0.1749846216936641,0.4462120864800454,-0.2387444637011362,-0.7903256023080667,-1.0,0.0,0.999425925925926,0.0,0.8935392633552606,-1.0,-1.0,-0.9990963800986752,0.7826086956521738,
821,-1.0,1.0,-0.7487487540279812,-1.0,0.9932232105040244,-1.0,-1.0,0.2857142857142856,0.1664613145916882,0.5215206778028321,-0.3106516947509751,0.8869073510221828,-0.6021840873634945,0.0,-0.1733442690178388,0.4469980285957717,-0.2289620643173503,-0.7897261043875754,-1.0,0.0,0.9993703703703704,0.0,0.8931579114628017,1.05090236001851,-1.0,-0.9990963800986752,0.6521739130434783,
822,-1.0,1.0,-0.7487487540279812,-1.0,0.9929408442750248,-1.0,-1.0,-0.3928571428571428,-0.0777922882989311,-0.0702870153468897,-0.2873214965214722,0.887081339712918,-0.5990639625585024,0.0,-0.1717039163420135,0.4477839707105886,-0.1567109570575775,-0.7891266064670837,-1.0,0.0,0.9995925925925928,0.0,0.9061238758064,1.049976862563628,-1.0,-0.9990963800986752,-1.0,
823,-1.0,1.0,-0.7354478379418892,-1.0,0.9920937455880274,-1.0,-1.0,-0.9642857142857142,-0.163443331287504,0.5215206778028321,-0.0307754715220101,0.887081339712918,-0.5959438377535101,0.0,-0.1700635636661882,0.448569912826315,-0.0973233198536491,-0.7884521713065307,-1.0,0.0,0.999462962962963,0.0,0.8991324244446557,1.049051365108746,-1.0,-0.9990963800986752,0.826086956521739,
824,-1.0,-0.1716284328041752,-0.730511415476948,-1.0,0.9920937455880274,-1.0,-1.0,-0.9642857142857142,-0.2449196511937343,0.5211266063883351,-0.0307754715220101,0.8863853849499774,-0.5912636505460218,0.0,-0.1684232109903629,0.4493558549411318,-0.025842480261891,-0.7880025478661619,-1.0,0.0,0.9995,0.0,0.9000858041758028,1.049051365108746,-1.0,-0.9990963800986752,-1.0,
825,-1.0,-0.1754204154694021,-0.725553897189507,-1.0,0.9943526754200196,-1.0,-1.0,-0.9642857142857142,-0.1514944554939759,0.1429931913216728,-0.0307754715220101,0.8867333623314475,-0.5865834633385335,0.0,-0.1667828583145376,0.4501417970568582,0.0163681879453108,-0.786503803064933,-1.0,0.0,0.9995185185185186,0.0,0.9123526233832264,1.049051365108746,-1.0,-0.9990963800986752,-1.0,
826,-1.0,-0.1792477271656651,-0.7206174747245658,-1.0,0.9920937455880274,-1.0,-1.0,-0.7142857142857142,0.1009701539602191,0.0115156424458648,-0.0307754715220101,0.8853414528055668,-0.5756630265210608,0.0,-0.1651425056387123,0.4509277391725845,0.1076449066050451,-0.7884521713065307,-1.0,0.0,0.9994444444444444,0.0,0.9181364604188512,1.0481258676538638,-1.0,-0.9990963800986752,-1.0,
827,-1.0,-0.183075038861928,-0.7157232439046242,-1.0,0.9920937455880274,-1.0,-1.0,0.9642857142857144,0.1664613145916882,0.142998664535757,-0.0307754715220101,0.8848194867333614,-0.5694227769110765,0.0,-0.163502152962887,0.4517136812874014,0.1437704602349314,-0.7878526733860389,-1.0,0.0,0.9994814814814816,0.0,0.8585820065465404,-1.0,-1.0,-0.9990963800986752,-1.0,
828,-1.0,-0.1870318903386885,-0.7108712047296808,-1.0,0.9920937455880274,-1.0,-1.0,0.9642857142857144,-0.1300393937576045,0.5215206778028321,-0.0307754715220101,0.8846454980426266,-0.563182527301092,0.0,-0.1618618002870617,0.4524996234031277,0.1495474677450412,-0.7866536775450559,-1.0,0.0,0.9995555555555556,0.0,0.9238567388057326,-1.0,-1.0,-0.9990963800986752,-1.0,
829,-1.0,-0.1911182815959249,-0.7059347822647397,-1.0,0.9915290131300294,-1.0,-1.0,0.6071428571428572,-0.2264548848413255,0.5215206778028321,-0.0307754715220101,0.8743801652892556,-0.5538221528861154,0.0,-0.1602214476112364,0.4532855655179446,0.1500866551126516,-0.7850799955037653,-1.0,0.0,0.9995555555555556,0.0,0.9202338958273744,1.0481258676538638,-1.0,-0.9990963800986752,-1.0,
830,-1.0,-0.1952164491968506,-0.701124934734797,-1.0,0.99407030919102,-1.0,-1.0,0.9285714285714288,-0.2448950397090926,0.5215206778028321,-0.0307754715220101,0.8829056111352753,-0.5475819032761311,0.0,-0.1585810949354111,0.454071507633671,0.1514731369150779,-0.7793098280190338,-1.0,0.0,0.9995925925925928,0.0,0.9217593033972092,1.047200370198982,-1.0,-0.9990963800986752,-1.0,
831,-1.0,-0.1993381694851337,-0.6962201560036053,-1.0,0.9943526754200196,-1.0,-1.0,-0.9642857142857142,-0.1514698440093342,0.5215206778028321,-0.0307754715220101,0.8815137016093946,-0.5382215288611545,0.0,-0.1569407422595858,0.4548574497493973,0.1684960523782013,-0.7792348907789726,-1.0,0.0,0.9996481481481482,0.0,0.8568659230304757,1.0462748727440998,-1.0,-0.9990963800986752,-1.0,
832,-1.0,-0.2035658768665462,-0.6913997605624127,-1.0,0.9926584780460256,-1.0,-1.0,-0.9642857142857142,-0.0220903456836836,0.5215206778028321,-0.0307754715220101,0.8827316224445405,-0.53198127925117,0.0,-0.1553003895837605,0.4556433918642142,0.1698055074138262,-0.778185769418112,-1.0,0.0,0.9994074074074074,0.0,0.9218228620459528,1.0462748727440998,-1.0,-0.9990963800986752,-1.0,
833,-1.0,-0.207793584247959,-0.6913997605624127,-1.0,0.9906819144430328,-1.0,-1.0,-0.9642857142857142,0.1664613145916882,0.5215206778028321,-0.0307754715220101,0.8724662896911695,-0.5273010920436818,0.0,-0.1536600369079352,0.4564293339799405,0.1703446947814364,-0.7780358949379895,-1.0,0.0,0.999425925925926,0.0,0.9693011726570688,1.045349375289218,-1.0,-0.9990963800986752,-1.0,
834,-1.0,-0.207793584247959,-0.6865793651212201,-1.0,0.9946350416490192,-1.0,-1.0,-0.9642857142857142,-0.1186227413194526,0.5215206778028321,-0.0307754715220101,0.8813397129186598,-0.5195007800312013,0.0,-0.15201968423211,0.4572152760947574,0.1724244174850759,-0.776836899097006,-1.0,0.0,0.9993333333333334,0.0,0.9551275939873516,1.0444238778343362,-1.0,-0.9990963800986752,-1.0,
835,-1.0,-0.2121743840972263,-0.6817589696800275,-1.0,0.9932232105040244,-1.0,-1.0,0.9642857142857144,-0.211014254664261,0.5215206778028321,-0.0307754715220101,0.8825576337538052,-0.5101404056162246,0.0,-0.1503793315562847,0.4580012182104838,0.1773541305603696,-0.7722657274532576,-1.0,0.0,0.9991111111111112,0.0,0.9556360631772964,1.043498380379454,-1.0,-0.9990963800986752,-1.0,
